16	54	131	119	29	79	41	86
95	30	124	120	73	134	123	80
81	139	73	144	115	111	117	69
137	71	33	117	87	56	39	67
44	22	146	42	43	143	118	119
3	104	61	124	110	48	137	92
128	56	122	26	33	109	30	83
74	98	6	114	112	126	30	27
53	91	120	78	64	127	66	64
104	119	55	53	51	35	136	115
40	92	32	48	21	85	66	107
28	110	107	100	91	92	103	124
129	125	55	150	84	17	26	79
131	63	49	146	85	50	114	146
80	85	38	144	70	95	89	124
1	70	127	11	41	5	80	1
60	145	76	39	58	146	103	103
23	95	4	57	87	150	76	5
143	125	129	62	118	118	120	15
34	106	108	67	118	68	43	16
100	105	111	117	119	23	23	148
3	80	104	71	82	109	42	43
150	69	43	136	146	61	83	15
148	93	65	42	60	3	83	25
125	137	79	18	127	142	15	79
122	84	100	32	49	75	45	139
1	60	8	52	114	150	108	48
45	36	115	21	57	24	54	68
58	51	70	127	150	136	13	33
64	94	131	42	49	96	70	84
17	70	148	53	126	1	24	122
68	136	94	11	57	22	110	94
71	94	146	82	5	29	88	57
39	64	14	95	134	65	128	136
141	89	30	100	126	101	30	66
31	100	16	4	71	72	26	144
141	88	92	87	47	120	97	30
130	143	19	54	144	40	60	38
24	130	10	41	22	3	74	92
1	53	94	128	117	20	110	81
72	43	35	87	54	137	89	60
20	78	43	143	63	90	17	92
36	96	90	64	18	6	68	56
137	142	58	30	111	37	88	48
39	83	16	44	125	13	93	108
76	119	29	87	80	65	97	13
79	10	31	132	18	7	144	64
76	86	105	27	99	121	96	64
103	112	90	52	115	40	19	65
143	84	89	50	35	14	133	21
121	149	12	29	40	58	2	6
142	35	75	104	65	117	69	14
51	14	27	125	122	6	129	56
125	69	99	72	79	26	107	87
137	2	121	19	13	37	72	96
97	124	105	52	52	111	93	11
15	15	143	148	17	76	3	132
132	34	87	108	98	107	58	87
71	22	76	58	5	144	107	79
91	139	20	116	122	65	98	14
7	77	118	63	105	124	55	21
135	50	112	38	39	30	27	64
13	73	127	82	73	36	5	86
97	83	41	30	84	67	5	137
19	148	1	22	146	31	53	108
39	109	81	23	147	43	9	30
8	104	79	125	56	144	13	102
27	90	27	59	57	113	40	90
142	4	57	62	92	8	74	54
54	64	73	9	133	50	96	67
25	95	92	75	99	38	39	131
35	28	109	52	118	147	1	148
139	47	143	56	123	133	26	96
65	31	88	31	38	134	3	82
32	62	50	58	64	142	97	49
4	18	51	81	19	15	95	4
13	32	142	92	131	48	119	6
24	112	90	145	122	80	2	140
2	51	117	22	85	87	16	80
141	147	118	6	25	9	68	4
113	140	101	18	86	68	56	80
44	119	4	110	120	129	12	16
130	113	4	116	150	132	27	62
39	55	132	108	17	118	15	79
107	71	100	140	48	70	132	2
46	122	62	56	63	21	124	7
56	64	145	65	16	86	75	54
100	1	113	146	85	67	42	89
103	21	54	143	55	42	22	46
124	97	44	68	35	51	44	41
69	80	47	79	15	117	127	128
130	90	115	93	144	54	98	15
127	45	130	99	143	50	45	107
76	48	9	50	70	18	127	129
125	140	90	105	27	8	116	3
50	115	147	109	86	58	35	1
119	144	119	143	114	9	44	112
113	69	67	5	123	51	14	15
55	37	31	110	62	73	129	77
113	83	74	140	46	78	33	9
133	16	146	15	10	45	51	120
108	61	13	44	85	97	122	23
11	73	49	114	92	133	18	149
25	102	72	125	112	13	146	83
49	105	126	9	89	63	87	90
59	6	53	117	125	144	15	20
25	127	68	144	128	149	5	14
103	27	52	21	18	27	10	89
92	108	57	30	5	59	106	141
35	30	61	100	33	31	144	8
40	34	147	90	150	104	96	54
137	68	48	149	6	53	9	140
8	150	48	52	108	121	11	4
24	83	119	8	36	78	14	2
116	87	65	64	111	53	81	90
40	108	108	22	41	42	41	132
2	50	65	114	35	107	107	137
119	138	148	87	51	147	14	68
118	81	6	79	92	14	129	16
112	21	121	146	94	110	29	111
90	5	104	58	55	149	102	113
146	44	144	6	107	62	79	8
114	131	16	17	34	102	138	38
122	43	136	137	125	114	132	2
98	125	14	76	5	6	98	79
144	122	124	64	63	121	132	139
70	89	98	56	114	144	7	64
37	87	90	142	121	143	136	66
14	4	43	58	74	71	127	101
86	71	94	112	16	3	58	19
77	135	74	149	90	24	45	115
96	32	97	37	20	101	57	54
145	143	75	106	114	89	87	142
69	139	138	49	71	97	132	110
125	126	64	26	106	101	9	135
57	55	54	145	145	112	35	110
91	31	82	32	95	137	124	118
76	10	31	117	93	129	125	100
93	145	136	30	106	70	25	8
117	55	84	50	61	90	131	51
103	124	140	105	77	55	142	128
137	42	48	81	58	36	122	27
16	2	92	133	37	31	34	135
24	105	6	29	109	8	51	146
74	58	112	40	87	26	22	72
43	77	53	31	136	149	60	140
148	118	97	135	21	139	135	39
16	73	12	76	147	66	143	46
68	4	61	70	87	7	90	24
142	110	2	33	122	80	131	12
47	3	99	20	148	41	124	42
25	104	114	58	40	22	19	6
32	8	4	67	115	65	83	35
123	4	48	51	71	139	54	110
148	48	64	68	88	3	36	80
68	44	118	21	55	56	91	141
125	21	80	120	114	118	144	15
107	109	125	144	46	50	9	119
130	141	39	1	126	123	57	123
106	73	82	81	117	49	131	9
124	80	13	24	60	113	126	8
125	45	52	113	50	36	51	88
21	134	132	10	107	70	35	133
150	92	66	38	98	14	139	125
96	69	145	75	16	86	145	92
135	88	49	101	131	124	145	35
44	130	20	145	24	23	54	50
148	11	112	118	33	140	121	114
122	49	138	61	32	145	126	78
58	36	48	96	66	11	135	15
15	5	141	52	132	115	42	6
3	55	72	30	47	25	24	59
50	106	84	101	9	79	115	147
103	121	120	129	88	145	136	122
39	115	80	13	80	117	70	28
123	20	136	45	47	112	50	34
65	123	134	12	75	28	53	104
27	103	2	22	40	57	10	148
3	20	91	10	96	57	33	76
15	16	34	22	21	37	1	41
64	125	132	119	131	146	100	69
111	81	3	135	59	4	126	55
150	137	89	65	22	44	73	75
133	54	150	57	138	105	28	62
103	132	14	8	95	14	58	77
108	106	5	132	8	9	45	58
137	53	91	113	22	82	12	99
135	22	103	132	105	150	71	79
48	36	69	85	121	12	127	91
5	77	126	30	130	43	106	134
78	130	33	31	47	21	39	43
7	117	18	15	35	14	140	50
24	33	52	12	143	60	145	15
128	2	121	27	121	144	63	61
93	83	6	51	89	74	40	7
84	39	68	57	87	26	130	135
95	99	20	22	117	14	141	86
87	120	33	71	134	74	131	10
29	133	109	63	86	72	116	81
10	116	67	5	101	69	7	109
90	4	29	27	14	73	125	8
96	27	12	39	80	94	28	118
92	108	24	114	48	79	49	119
144	31	29	77	46	64	100	135
54	59	141	105	27	28	139	38
12	61	56	100	36	134	28	139
2	104	44	39	17	111	91	82
128	123	12	94	51	6	138	145
114	140	123	144	54	136	24	48
129	27	113	149	80	65	142	121
42	22	79	67	130	11	147	139
79	27	37	131	109	102	31	80
6	111	119	109	144	6	21	65
40	116	48	44	84	21	27	96
101	17	137	127	116	97	5	21
112	107	100	143	9	81	87	128
133	96	58	62	97	72	73	124
24	10	72	79	55	18	90	33
141	58	50	53	47	8	36	86
46	145	16	150	109	39	26	77
136	133	61	19	68	37	2	44
83	50	143	137	31	119	8	95
75	30	25	129	43	60	135	147
26	75	118	20	97	86	61	145
19	119	48	136	112	58	35	34
140	116	136	146	78	20	3	28
116	80	42	150	92	107	124	135
86	58	103	104	84	75	97	14
71	118	135	122	1	91	93	36
65	52	85	75	115	28	4	39
32	54	139	145	44	68	25	2
150	81	19	8	7	122	144	115
30	61	72	117	111	105	125	43
115	51	86	70	90	145	28	120
133	144	33	78	46	149	10	126
76	6	114	75	26	85	68	60
6	41	79	42	95	140	131	135
116	15	35	71	4	144	1	17
12	49	8	130	112	52	76	133
63	81	107	76	127	124	50	34
84	89	120	27	59	116	83	41
144	103	4	142	66	32	3	48
128	28	143	73	129	42	38	92
129	20	77	102	100	100	11	113
8	32	17	126	79	33	135	113
18	83	104	147	75	110	71	84
91	3	27	14	140	6	141	31
10	135	106	112	47	52	94	47
109	95	66	53	133	94	15	89
62	19	41	41	48	143	34	28
83	143	72	12	119	96	112	18
125	89	92	47	3	11	128	125
132	34	79	5	70	45	69	77
135	113	141	34	69	87	88	24
12	123	107	70	52	69	45	83
107	116	14	122	58	50	137	67
114	64	21	25	111	44	120	89
88	113	56	93	139	123	1	75
69	18	14	88	3	8	21	67
86	59	110	60	51	95	46	113
44	30	97	5	80	53	15	122
110	90	138	8	141	28	135	94
129	12	21	11	74	77	17	118
15	125	144	113	12	101	108	77
70	145	58	124	14	136	47	53
34	1	64	51	68	124	20	91
143	79	14	45	61	54	102	93
60	3	111	115	31	10	34	125
150	133	93	74	31	127	33	36
140	123	62	104	147	92	26	58
26	105	78	101	68	117	102	128
59	91	95	148	94	23	117	26
144	90	4	37	16	112	68	137
86	75	87	109	75	12	109	55
120	117	49	68	106	8	115	82
89	78	33	55	73	108	23	85
116	135	25	3	79	47	74	108
103	131	11	21	134	61	25	83
10	29	119	131	72	63	83	62
52	101	35	16	93	149	28	44
29	145	135	124	130	100	15	27
130	51	121	114	25	122	76	43
149	128	65	91	65	109	59	79
119	114	9	131	46	67	59	41
104	93	133	144	19	57	29	11
21	97	113	84	45	36	115	44
83	92	90	48	48	90	13	73
89	120	15	63	48	7	60	95
8	108	59	26	69	72	88	75
91	11	112	55	122	134	118	105
106	143	2	41	64	30	130	146
28	136	103	76	49	30	121	128
132	106	78	20	48	1	4	27
88	60	68	121	127	6	28	40
16	120	55	92	29	108	76	61
15	26	125	125	48	92	28	12
119	75	148	144	150	80	56	128
45	131	2	27	26	70	115	87
40	52	18	49	139	42	75	34
50	115	68	48	10	50	16	102
91	11	40	73	69	92	95	46
121	122	78	43	99	3	47	7
141	27	47	32	124	85	132	15
121	132	27	44	16	20	126	112
18	55	137	53	26	150	84	43
99	100	63	14	25	137	55	41
110	115	72	130	107	15	98	68
29	30	99	33	28	142	47	16
21	132	27	41	53	79	121	8
77	25	15	45	37	85	45	37
142	127	133	99	58	16	135	149
120	24	22	92	110	92	10	74
59	25	37	16	142	103	43	57
141	98	42	124	8	104	103	64
69	133	22	79	54	63	107	39
90	19	118	17	116	87	1	26
49	28	26	35	11	61	111	74
70	146	54	5	148	133	24	59
7	58	117	110	3	86	59	1
125	114	31	129	84	1	70	131
42	66	65	23	3	82	98	15
117	70	137	31	31	90	47	140
60	30	34	108	95	81	111	59
144	92	37	106	100	143	121	4
77	113	55	113	146	129	58	7
137	126	91	89	53	66	37	147
122	63	104	95	55	118	127	39
72	73	22	58	143	58	83	53
49	18	121	36	71	2	24	129
87	122	97	32	97	107	103	57
145	49	111	76	88	82	76	146
15	38	41	136	140	119	2	78
11	10	29	51	119	32	147	28
78	113	109	132	125	56	28	118
38	61	148	41	51	4	87	22
124	125	142	118	19	54	17	122
107	74	66	64	5	5	36	141
92	127	11	62	35	35	74	74
128	128	41	61	43	4	149	97
106	31	72	54	97	77	57	116
149	109	142	29	49	77	112	74
117	104	103	76	77	140	84	87
102	124	137	41	52	72	53	123
149	141	8	59	29	147	71	134
85	37	41	95	116	26	117	116
102	93	107	122	121	149	131	41
105	51	39	126	98	90	51	9
12	13	129	34	39	70	41	107
19	138	140	86	85	38	83	71
33	9	70	69	118	28	83	148
32	109	79	34	94	37	49	147
54	44	62	5	77	76	28	138
133	66	131	93	68	18	48	143
75	138	16	28	110	123	9	140
15	102	46	91	98	145	135	140
78	121	74	142	58	14	49	95
69	56	45	141	90	90	111	72
1	115	4	3	5	65	85	34
72	45	134	115	126	3	22	22
87	93	91	81	59	99	108	101
1	118	25	53	57	140	116	28
53	107	75	46	107	144	139	132
101	26	113	139	34	2	2	84
98	26	145	117	20	94	20	128
83	85	34	141	31	85	48	132
75	122	21	68	95	146	114	45
59	13	47	109	78	86	44	83
26	102	51	28	69	102	18	100
7	89	15	54	93	130	143	46
86	121	11	16	107	134	32	95
110	97	99	12	76	29	139	141
22	38	17	90	133	36	82	134
146	121	67	148	118	83	92	8
130	90	134	11	33	33	47	61
66	65	7	27	69	128	51	74
90	40	107	90	142	26	62	70
86	12	61	140	4	145	110	84
63	147	40	66	47	76	127	66
88	134	59	122	98	1	117	36
146	116	28	52	130	144	112	134
137	64	52	136	50	121	85	67
105	90	72	36	134	35	116	32
102	26	25	133	141	43	126	103
24	45	25	112	27	109	137	148
94	82	123	42	130	118	115	116
6	97	88	45	143	94	112	40
63	24	64	71	32	138	13	1
139	69	99	102	12	53	120	29
15	93	45	74	101	75	140	38
34	72	42	73	124	143	106	129
111	61	129	102	126	122	131	149
71	57	113	119	136	56	54	70
65	31	142	146	65	85	60	39
117	95	18	53	140	106	80	82
61	19	96	22	145	84	146	49
25	137	17	96	46	36	44	44
118	147	149	84	25	33	68	105
114	10	112	76	42	51	22	70
67	128	102	120	12	25	109	5
144	114	7	51	98	51	137	49
132	82	50	39	11	72	71	71
141	37	32	125	126	139	117	87
138	56	46	136	136	87	114	86
97	26	8	115	100	106	56	10
12	133	11	144	48	14	147	32
100	11	101	6	149	134	114	107
97	75	150	131	148	50	68	55
28	4	95	87	94	132	67	114
11	22	119	146	41	103	106	90
40	25	25	66	29	89	2	63
142	76	41	146	52	60	142	62
81	24	86	100	67	75	19	27
59	85	113	148	149	150	37	92
131	41	65	55	96	121	93	44
104	64	123	88	98	30	103	32
92	102	29	19	126	98	55	14
76	97	14	97	97	130	25	123
51	37	98	147	104	1	115	104
57	117	72	93	119	99	88	99
9	86	14	26	80	71	147	26
148	8	53	23	18	70	8	45
21	31	61	130	141	52	26	23
24	75	150	13	136	36	73	44
109	8	40	31	126	31	92	150
45	21	126	68	75	7	23	144
70	56	60	103	126	95	35	2
76	22	12	29	150	95	45	53
76	63	61	101	41	4	78	133
113	118	1	86	76	131	62	144
15	115	13	141	43	50	114	100
112	145	60	2	14	5	131	121
48	130	59	50	55	76	29	82
67	108	113	12	25	44	101	71
81	106	65	29	28	63	34	119
79	55	5	127	119	32	85	150
93	39	56	144	72	146	84	22
107	115	87	14	121	77	36	125
23	112	25	65	141	84	46	132
98	143	64	85	74	125	17	46
113	11	78	7	71	63	75	44
17	104	91	57	141	27	73	119
19	121	31	56	68	44	11	149
133	70	40	115	120	13	105	94
84	137	14	54	134	95	101	15
3	130	115	39	81	55	44	76
145	14	144	130	53	54	99	22
28	147	101	40	66	12	132	148
141	8	121	26	111	129	33	76
92	56	110	11	72	45	38	20
4	25	13	2	4	88	43	123
25	22	149	48	68	19	72	97
146	134	145	35	35	36	110	57
77	47	61	136	18	31	113	60
32	42	27	136	134	7	148	78
82	70	108	133	137	110	10	104
13	130	80	83	148	62	15	100
101	51	48	6	129	40	141	37
148	43	146	101	51	54	30	28
132	88	87	45	33	86	63	115
55	87	12	30	81	68	37	105
42	2	23	77	118	58	11	36
28	37	140	91	69	34	117	40
60	86	77	101	16	72	60	5
37	129	48	88	129	144	94	55
23	87	32	114	130	19	2	126
63	120	59	52	44	49	73	45
1	111	84	21	17	120	23	64
110	124	11	22	34	89	33	134
107	60	129	52	18	44	71	32
76	82	129	93	128	2	78	116
110	8	132	91	25	59	83	145
136	103	29	135	43	35	44	52
5	15	82	23	32	73	31	24
115	46	149	140	70	140	145	140
76	137	65	65	123	142	2	85
71	52	84	62	30	91	24	139
105	121	98	30	139	53	72	141
138	39	113	37	78	67	137	21
136	137	87	52	35	99	43	84
98	11	149	133	68	110	66	112
4	68	66	73	56	41	62	74
62	118	78	80	70	80	12	97
144	58	135	56	106	121	99	2
146	109	118	4	134	131	31	19
147	52	40	16	54	141	62	141
68	93	64	49	49	77	125	2
30	52	135	136	128	22	76	59
102	77	136	61	23	105	89	139
113	112	11	110	148	135	14	14
30	10	42	58	108	132	103	134
34	4	54	120	81	25	78	33
129	134	28	94	54	138	107	95
48	28	62	122	147	72	49	8
87	121	78	64	62	122	21	26
99	136	121	19	38	119	36	26
25	37	32	9	3	122	22	89
73	93	126	89	26	86	87	100
42	63	16	11	109	25	88	89
92	6	67	146	74	133	50	117
87	94	23	104	26	10	45	102
150	101	124	120	47	30	137	8
8	144	34	51	31	64	51	148
50	99	136	32	97	145	38	24
112	36	130	101	27	58	24	114
117	26	1	10	8	9	41	40
109	127	68	44	35	18	19	29
150	147	139	17	5	2	101	107
26	148	145	27	117	32	61	18
18	71	82	51	112	128	29	81
124	76	117	41	8	125	51	13
70	127	107	11	117	43	123	86
118	14	6	111	125	76	130	90
69	55	113	98	109	118	30	129
88	20	129	144	72	17	123	136
59	137	144	25	127	64	59	98
36	72	4	88	136	126	43	48
20	55	61	36	84	120	2	96
61	5	140	85	30	85	29	135
26	122	69	134	60	56	82	6
148	111	145	12	31	18	46	114
109	22	39	123	10	67	110	22
43	82	106	56	95	64	110	38
35	98	85	96	148	23	85	77
121	86	108	18	62	133	59	36
90	51	30	85	93	109	141	19
64	5	63	88	136	58	64	36
51	121	120	35	117	38	147	67
18	112	63	142	60	70	1	61
24	68	60	122	85	113	110	61
55	94	116	44	78	75	11	29
121	148	131	101	42	124	149	145
61	107	142	101	63	7	93	81
102	78	38	142	105	34	26	55
40	150	110	149	112	64	73	90
106	105	93	56	126	78	62	27
7	146	102	129	54	25	77	101
31	49	132	39	146	125	48	22
66	129	16	88	116	97	77	27
52	68	127	77	132	130	27	14
62	148	29	67	78	65	60	97
105	58	109	101	7	3	98	147
97	140	42	2	81	139	20	52
66	98	24	106	3	148	109	15
88	140	3	88	15	53	119	6
64	20	10	129	41	19	37	5
76	72	41	108	37	83	13	64
99	119	86	85	87	145	83	71
144	57	29	81	143	139	17	56
91	123	80	80	76	28	63	116
111	117	115	92	140	63	140	13
139	68	140	27	109	28	91	101
50	109	122	148	74	46	105	115
21	65	23	75	82	86	120	11
140	40	21	132	150	146	32	43
127	52	124	54	43	3	65	10
60	26	73	77	53	39	11	121
54	35	86	102	150	36	122	112
118	141	95	108	83	88	21	66
76	76	51	7	85	125	90	27
150	68	24	16	53	36	98	142
95	13	148	110	103	9	91	139
92	97	4	123	47	121	71	150
129	61	121	88	81	123	61	87
102	87	9	62	53	12	68	34
67	138	94	133	49	29	148	51
14	113	129	3	70	103	15	82
132	103	80	4	99	96	69	107
85	77	69	36	45	2	137	12
71	12	127	146	100	76	144	70
108	5	34	95	34	149	123	30
134	45	131	52	51	134	78	90
54	41	10	103	2	43	137	112
83	110	131	118	135	131	76	65
55	73	12	150	69	74	96	31
8	44	44	86	150	116	93	47
46	117	97	110	100	4	35	148
4	65	139	75	22	116	84	69
106	43	6	61	132	8	5	92
35	44	82	114	67	2	23	121
76	125	97	15	20	135	23	140
115	12	59	33	25	97	101	20
146	63	25	59	27	86	89	137
79	107	125	128	100	55	133	96
109	23	150	137	55	92	7	65
60	117	52	105	101	59	29	87
95	33	143	120	89	142	145	60
69	117	145	108	39	63	48	34
97	31	4	111	92	128	147	124
98	100	150	125	136	63	21	41
137	51	43	132	47	40	132	54
5	79	12	77	99	143	2	1
103	60	21	18	115	128	27	59
147	35	50	69	75	13	15	35
5	94	125	72	23	126	6	110
109	145	18	48	103	57	55	148
66	17	129	108	10	33	136	40
46	9	8	15	9	39	49	110
74	61	35	42	50	108	93	67
80	40	15	10	8	116	30	98
119	150	72	113	64	2	95	118
138	141	29	139	72	143	150	144
103	63	25	23	35	111	75	9
7	147	105	20	79	132	137	124
31	143	96	41	44	14	54	52
73	68	107	144	92	116	50	47
29	21	132	16	134	39	83	45
52	85	115	100	6	80	140	93
115	144	112	147	72	21	131	96
148	141	132	110	146	91	33	14
86	118	146	50	52	72	146	81
100	139	13	44	145	8	72	124
96	19	127	49	15	113	26	10
144	132	12	112	128	136	26	86
65	57	93	11	85	143	17	98
49	41	34	144	110	120	134	4
22	39	121	12	67	39	94	52
144	93	117	132	105	28	61	150
23	16	117	68	105	72	90	120
121	36	17	125	98	74	78	30
133	131	6	118	32	106	26	112
129	132	13	98	29	133	83	28
90	95	75	141	100	29	137	34
75	9	44	116	45	34	105	10
69	64	114	91	115	23	42	43
116	59	68	59	50	21	55	84
55	46	6	81	78	125	16	65
33	66	150	128	11	123	24	112
9	150	125	132	9	69	103	38
1	146	63	28	31	113	126	82
134	89	40	128	49	115	81	60
111	143	122	149	92	92	39	108
69	41	93	75	3	33	126	145
78	140	47	74	34	88	148	6
6	46	119	111	60	105	38	129
108	98	68	85	69	112	46	116
56	48	116	144	76	88	40	144
136	109	67	103	60	101	86	126
47	120	11	123	108	23	24	14
68	146	47	104	23	43	6	108
145	36	12	89	77	105	103	136
103	80	15	77	57	84	63	122
105	78	128	11	139	98	124	64
132	69	132	105	132	97	85	144
108	115	84	70	49	123	88	117
103	90	78	140	83	47	62	131
143	126	60	29	132	10	22	29
118	48	92	93	107	41	58	124
85	3	13	118	133	88	49	138
29	147	15	8	60	22	89	61
103	84	40	105	131	68	31	88
147	116	101	93	148	2	100	67
50	39	10	11	7	28	95	56
143	91	99	10	26	63	55	144
99	110	76	149	135	39	16	40
7	37	95	73	43	69	112	52
93	67	122	141	12	4	19	94
142	33	38	3	107	6	138	111
13	128	47	127	84	77	142	13
44	6	57	3	32	15	24	147
142	55	84	141	55	103	22	110
59	103	56	12	1	136	32	78
85	123	64	122	7	107	48	63
4	93	33	103	32	46	26	63
90	131	148	117	57	26	142	146
53	50	91	10	127	56	56	115
20	25	149	35	124	1	57	114
133	2	19	122	46	23	87	121
60	126	69	93	126	63	86	10
70	62	29	96	43	78	89	117
117	135	17	62	37	43	23	7
55	62	137	113	84	85	25	92
132	85	100	147	133	104	6	74
26	32	123	77	14	102	86	36
106	14	43	117	23	36	44	135
63	7	62	127	92	50	112	32
143	96	52	11	71	1	73	120
141	103	1	54	133	126	79	47
61	57	92	131	124	6	130	12
145	46	79	34	77	60	139	28
3	4	76	115	30	79	16	19
86	75	2	42	124	46	64	23
55	111	112	40	19	6	95	26
43	22	69	19	13	127	115	116
57	107	51	11	38	47	129	16
52	140	104	136	63	85	128	24
68	9	138	25	39	116	113	76
8	94	70	70	65	149	129	148
22	93	99	58	75	34	80	47
30	89	124	131	138	136	140	73
67	36	96	25	134	111	76	3
6	87	62	146	90	94	19	148
61	18	13	82	96	11	52	146
145	19	31	2	16	112	134	87
113	6	2	134	121	21	106	90
134	51	43	67	148	59	26	46
94	29	57	120	128	35	124	111
106	100	54	65	89	149	31	92
10	17	24	121	116	88	23	87
130	64	113	25	8	110	12	83
110	7	136	124	150	32	19	38
31	25	17	81	15	33	96	22
101	94	16	103	103	67	24	128
108	27	27	20	65	27	47	135
3	26	98	97	111	106	141	140
34	65	18	67	147	82	97	9
81	87	26	139	32	105	48	96
81	96	66	117	7	126	134	51
130	26	105	70	81	24	143	56
127	49	27	93	95	24	55	54
6	105	52	50	32	5	88	40
93	145	147	26	65	8	111	126
27	120	146	71	116	60	140	2
147	117	42	32	68	25	69	100
35	45	5	143	92	53	100	101
45	46	149	140	110	118	12	39
93	105	19	77	12	7	23	98
130	72	44	145	22	128	128	12
25	55	69	6	17	109	53	142
143	127	11	107	128	69	61	100
11	142	102	63	2	85	30	105
3	53	20	113	82	6	139	36
20	64	48	88	64	41	7	117
20	84	105	2	119	110	82	50
131	120	26	146	53	19	71	115
137	81	116	52	24	33	32	114
63	4	140	1	64	99	129	46
36	142	81	94	90	110	42	73
115	101	145	5	54	33	114	60
36	65	60	102	104	81	21	29
71	139	69	1	41	61	109	63
61	119	8	97	2	107	141	59
130	125	9	31	114	66	28	43
20	102	63	108	5	73	110	68
45	120	38	123	93	101	93	10
134	131	82	46	14	137	98	145
89	95	29	106	86	9	44	13
143	22	88	110	150	146	31	13
63	103	117	75	98	7	14	12
143	66	127	125	35	118	25	24
39	55	139	49	82	4	57	113
39	92	89	66	97	106	129	108
84	7	113	53	89	79	71	32
31	140	58	37	127	116	39	91
109	137	75	62	107	23	65	86
32	136	32	148	60	122	48	3
90	49	144	22	43	25	42	122
147	129	41	144	51	58	105	60
77	8	55	88	80	15	45	89
113	76	17	19	73	72	36	77
78	52	16	4	42	18	1	113
150	128	62	12	73	104	92	30
124	49	122	105	134	21	96	55
123	150	81	43	60	38	110	112
104	112	65	65	81	103	68	119
131	114	43	131	137	43	90	135
64	101	20	85	49	64	78	37
135	123	96	72	123	140	92	39
104	68	109	139	71	61	64	23
17	61	52	77	50	143	46	146
13	10	148	27	54	101	149	143
3	92	147	120	12	49	31	68
75	38	111	76	146	147	15	107
33	138	18	84	134	67	57	52
112	107	83	67	10	127	33	6
141	129	117	29	87	61	21	26
42	97	95	74	5	54	43	44
98	81	74	148	25	81	35	30
72	72	4	80	122	132	7	6
53	133	60	76	114	104	22	59
56	102	57	7	118	23	23	35
77	119	126	27	46	68	140	125
13	80	59	27	55	86	65	47
120	39	126	52	134	127	90	142
59	29	97	23	52	121	86	123
98	75	13	60	141	117	124	37
132	42	87	132	132	146	120	43
8	77	45	114	130	26	145	66
137	65	59	57	12	55	138	77
79	53	38	20	141	108	114	48
91	51	64	109	34	39	106	67
68	6	13	118	15	85	7	103
121	140	107	139	62	98	98	91
96	69	34	16	121	118	84	8
105	113	59	122	54	62	84	3
14	120	79	150	45	66	90	65
84	43	94	69	112	78	77	80
126	91	4	92	4	43	7	27
10	115	32	24	81	148	91	117
109	150	132	102	56	48	102	105
108	53	69	77	105	98	102	79
56	14	101	129	54	28	9	130
136	9	139	27	79	52	24	103
135	76	107	109	26	66	148	35
81	147	15	23	56	38	6	63
14	17	37	108	73	32	71	37
123	1	5	1	110	125	59	5
2	9	143	46	38	44	14	63
31	80	48	41	143	45	93	54
63	26	71	111	112	86	123	131
11	46	118	142	127	101	43	20
131	131	31	89	86	70	103	100
10	77	127	88	64	91	140	96
139	143	102	132	90	4	89	84
145	38	61	81	5	4	87	3
58	63	135	88	82	38	29	19
13	85	18	90	146	38	20	5
97	100	143	121	12	25	1	121
97	141	93	135	79	72	19	30
92	122	42	45	57	141	75	108
73	99	58	134	96	135	7	21
21	54	74	60	108	127	43	78
150	118	56	55	60	116	138	144
133	125	56	13	71	52	62	103
47	134	115	24	35	133	4	66
20	28	34	17	58	120	30	82
9	82	148	131	93	4	58	55
24	42	46	53	138	45	134	20
39	40	109	37	132	16	86	13
128	97	18	105	25	104	117	91
57	12	93	3	2	109	102	48
143	44	10	144	18	95	136	75
15	40	116	19	65	149	51	52
65	122	33	134	150	90	7	46
22	95	146	43	97	144	121	9
9	103	143	105	131	48	121	60
24	3	136	57	57	13	110	1
39	96	71	126	94	29	121	108
38	41	2	107	147	65	4	88
23	97	8	148	57	25	100	41
40	28	79	3	146	54	122	99
133	24	84	8	10	18	118	77
26	73	78	92	59	131	148	109
17	70	47	144	128	83	44	118
88	3	37	16	53	105	76	27
30	143	23	17	134	90	112	68
73	42	50	27	17	91	109	148
15	62	66	48	68	121	143	76
122	63	124	113	15	126	82	119
15	83	68	85	59	101	110	110
150	72	84	15	11	43	60	97
21	32	125	16	92	37	119	91
105	17	128	96	11	27	89	49
51	3	2	105	110	86	141	43
36	75	71	118	90	36	134	29
10	67	42	96	97	23	7	73
9	44	86	18	126	137	132	60
105	28	35	33	109	89	55	16
7	69	136	30	101	79	22	41
123	6	122	78	2	7	20	141
81	44	135	31	135	41	4	77
143	99	65	94	62	92	45	57
145	14	74	149	121	39	122	8
147	138	104	126	136	61	62	129
80	100	80	29	14	98	31	49
49	148	48	4	138	33	148	127
117	19	67	98	61	65	43	101
96	46	70	2	98	44	92	92
96	39	120	44	52	134	46	81
16	5	135	118	41	54	6	66
16	79	31	147	142	8	77	60
19	137	52	97	36	109	26	98
42	2	95	10	13	97	84	54
23	98	65	112	8	101	4	66
88	114	60	121	100	89	12	16
46	109	18	39	80	122	2	13
2	34	10	28	12	41	129	24
2	42	103	141	27	7	134	60
80	3	121	58	1	103	85	102
113	26	63	92	74	66	40	53
93	131	40	109	102	84	15	146
24	137	90	24	121	31	98	38
61	27	51	78	91	26	94	110
34	50	85	119	77	30	135	60
45	132	138	121	5	35	17	22
133	32	137	53	20	22	16	133
